recipe_id,name,quantity
15,ごま油,大さじ1
15,醤油,大さじ1.5
15,みりん,大さじ1.5
15,砂糖,大さじ1
15,鷹の爪,1本
15,白ごま,少々
16,アジの開き,1枚
17,鶏もも肉,1枚
17,ごぼう,1/2本
17,人参,1/2本
17,れんこん,50g
17,干ししいたけ,3枚
17,こんにゃく,1/2枚
17,だし汁,300ml
17,醤油,大さじ3
17,みりん,大さじ2
17,砂糖,大さじ1
18,豚バラ薄切り肉,150g
18,キャベツ,3枚
18,ピーマン,1個
18,甜麺醤,大さじ1.5
18,豆板醤,小さじ1/2
18,醤油,小さじ1
19,卵,2個
19,だし汁,300ml
19,鶏もも肉,30g
19,エビ,2尾
19,しいたけ,1枚
19,かまぼこ,2切れ
19,ぎんなん,4個
19,薄口醤油,小さじ1
19,塩,少々
20,かぼちゃ,1/4個
20,だし汁,200ml
20,醤油,大さじ1.5
20,みりん,大さじ1.5
20,砂糖,大さじ1.5
21,ブリ,2切れ
21,醤油,大さじ2
21,みりん,大さじ2
21,酒,大さじ2
21,砂糖,大さじ1
22,豚ひき肉,200g
22,キャベツ,1/4個
22,ニラ,1/2束
22,餃子の皮,20枚
22,おろしにんにく,小さじ1
22,おろし生姜,小さじ1
23,豚ロース肉（とんかつ用）,2枚
23,塩、こしょう,少々
23,小麦粉,適量
23,溶き卵,1個分
23,パン粉,適量
24,とんかつ,1枚
24,玉ねぎ,1/4個
24,卵,2個
24,だし汁,80ml
24,醤油,大さじ2
24,みりん,大さじ2
25,豚肉（ブロック）,200g
25,ピーマン,1個
25,玉ねぎ,1/2個
25,人参,1/3本
25,酢,大さじ3
25,醤油,大さじ2
25,砂糖,大さじ3
25,ケチャップ,大さじ1
26,豚肉,100g
26,エビ,4尾
26,白菜,2枚
26,たけのこ,50g
26,きくらげ,少々
26,鶏がらスープ,200ml
26,オイスターソース,大さじ1
27,鶏もも肉,80g
27,玉ねぎ,1/4個
27,ご飯,2膳分
27,卵,3個
27,ケチャップ,大さじ4
28,鶏もも肉,100g
28,玉ねぎ,1/2個
28,マカロニ,50g
28,牛乳,300ml
28,小麦粉,大さじ2
28,バター,20g
28,ピザ用チーズ,適量
29,ご飯,2合
29,合わせ酢,大さじ4
29,錦糸卵,卵2個分
29,エビ,6尾
29,きぬさや,10枚
29,刻み海苔,適量
30,そうめん,2束
30,めんつゆ,適量
30,薬味（ネギ、生姜など）,適量
31,中華麺,2玉
31,きゅうり,1/2本
31,ハム,2枚
31,錦糸卵,卵1個分
31,タレ（醤油,酢,砂糖,ごま油）,適量
32,中華麺（焼きそば用）,2玉
32,豚バラ肉,100g
32,キャベツ,2枚
32,もやし,1/2袋
32,焼きそばソース,適量
33,うどん（冷凍または乾麺）,1玉
33,だし汁,300ml
33,薄口醤油,大さじ1.5
33,みりん,大さじ1
34,そば（乾麺）,100g
34,だし汁,300ml
34,醤油,大さじ2
34,みりん,大さじ2
35,大根,10cm
35,こんにゃく,1/2枚
35,ゆで卵,2個
35,ちくわ,2本
35,だし汁,800ml
36,牛薄切り肉,200g
36,長ネギ,1本
36,焼き豆腐,1/2丁
36,しらたき,1袋
36,春菊,1/2束
36,割り下（醤油,みりん,酒,砂糖）,適量
37,牛または豚薄切り肉,200g
37,白菜,1/4個
37,豆腐,1/2丁
37,昆布,1枚
37,ポン酢、ごまだれ,適量
38,鶏もも肉,1枚
38,長ネギ,1本
38,タレ（醤油,みりん,酒,砂糖）,適量
39,じゃがいも,3個
39,合い挽き肉,100g
39,玉ねぎ,1/4個
39,衣（小麦粉,卵,パン粉）,適量
40,豚ひき肉,250g
40,玉ねぎ,1/2個
40,衣（小麦粉,卵,パン粉）,適量
41,エビ,10尾
41,長ネギ,1/3本
41,豆板醤,小さじ1
41,ケチャップ,大さじ3
41,片栗粉,適量
42,エビ,10尾
42,衣（片栗粉、卵白）,適量
42,マヨネーズ,大さじ4
42,練乳,小さじ1
42,ケチャップ,小さじ1
43,豚バラブロック肉,300g
43,長ネギの青い部分,1本分
43,生姜,1かけ
43,醤油,大さじ4
43,酒,大さじ4
43,砂糖,大さじ3
44,鶏ひき肉,150g
44,卵,2個
44,ご飯,2膳分
44,きぬさや,少々
44,調味料（醤油,砂糖,みりん）,各大さじ2
45,牛ひき肉,150g
45,レタス,2枚
45,トマト,1/2個
45,ピザ用チーズ,適量
45,ご飯,2膳分
45,チリパウダー,小さじ1
46,鶏ひき肉,150g
46,パプリカ,1/4個
46,玉ねぎ,1/4個
46,バジル（ホーリーバジル）,1パック
46,ナンプラー,大さじ1
46,卵（目玉焼き用）,2個
47,鶏もも肉,1枚
47,米,2合
47,生姜,1かけ
47,きゅうり,1/2本
47,タレ（醤油,酢,砂糖,味噌など）,適量
48,ご飯,2膳分
48,もやし,1/2袋
48,ほうれん草,1/4束
48,牛こま切れ肉,100g
48,卵（目玉焼き用）,2個
48,コチュジャン,適量
49,ニラ,1/2束
49,シーフードミックス,100g
49,小麦粉,100g
49,片栗粉,大さじ2
49,ごま油,適量
50,フォー（米麺）,100g
50,牛薄切り肉または鶏肉,80g
50,もやし,1/2袋
50,香草（パクチーなど）,適量
50,牛または鶏のスープ,400ml
51,じゃがいも,2個
51,きゅうり,1/2本
51,ハム,2枚
51,マヨネーズ,大さじ3
52,マカロニ,50g
52,ツナ缶,1/2缶
52,きゅうり,1/4本
52,コーン,大さじ2
52,マヨネーズ,大さじ3
53,ほうれん草,1束
53,すりごま,大さじ2
53,醤油,大さじ1
53,砂糖,小さじ1
54,乾燥ひじき,15g
54,人参,1/3本
54,油揚げ,1/2枚
54,大豆水煮,50g
54,だし汁,150ml
55,切り干し大根,30g
55,人参,1/4本
55,油揚げ,1/2枚
55,だし汁,200ml
56,おから,200g
56,鶏ひき肉,50g
56,人参,1/4本
56,長ネギ,1/4本
56,だし汁,150ml
57,木綿豆腐,1/2丁
57,ほうれん草,1/4束
57,すりごま,大さじ2
57,砂糖,大さじ1
57,薄口醤油,小さじ1
58,なす,2本
58,だし汁,150ml
58,醤油,大さじ1.5
58,みりん,大さじ1.5
58,おろし生姜,小さじ1
59,きゅうり,1本
59,ごま油,大さじ1
59,塩,小さじ1/4
59,おろしにんにく,少々
60,ゴーヤ,1/2本
60,木綿豆腐,1/2丁
60,豚バラ肉,80g
60,卵,1個
60,鰹節,適量
61,豚キムチ,200g
61,豚バラ肉,150g
61,ごま油,小さじ1
62,ニラ,1/2束
62,卵,3個
62,鶏がらスープの素,小さじ1
63,豚肉（もも、ロースなど）,150g
63,ピーマン,2個
63,たけのこ水煮,50g
63,オイスターソース,大さじ1.5
64,鶏むね肉,1枚
64,きゅうり,1本
64,練りごま,大さじ2
64,醤油,大さじ1.5
64,酢,大さじ1
64,砂糖,大さじ1
65,鶏もも肉,1枚
65,長ネギ,1/2本
65,醤油,大さじ3
65,酢,大さじ2
65,砂糖,大さじ1
66,キャベツ,4枚
66,合い挽き肉,200g
66,玉ねぎ,1/4個
66,コンソメスープ,400ml
67,鶏もも肉,1枚
67,タルタルソース,適量
67,甘酢（酢,砂糖,醤油）,適量
68,豚ロース肉（ソテー用）,2枚
68,玉ねぎ,1/4個
68,ケチャップ,大さじ3
68,ウスターソース,大さじ1
69,牛すね肉など,300g
69,玉ねぎ,1個
69,人参,1本
69,デミグラスソース缶,1缶
69,赤ワイン,100ml
70,合い挽き肉,200g
70,玉ねぎ,1/2個
70,トマト缶,1缶
70,スパゲッティ,200g
71,スパゲッティ,200g
71,ベーコン,50g
71,卵黄,2個分
71,粉チーズ,大さじ4
71,黒胡椒,たっぷり
72,スパゲッティ,200g
72,にんにく,2かけ
72,鷹の爪,1本
72,オリーブオイル,大さじ3
73,スパゲッティ,200g
73,ソーセージ,3本
73,玉ねぎ,1/4個
73,ピーマン,1個
73,ケチャップ,大さじ5
74,ご飯,2膳分
74,鶏肉またはエビ,100g
74,ホワイトソース,200g
74,ピザ用チーズ,適量
75,なす,1本
75,ズッキーニ,1/2本
75,パプリカ,1/2個
75,玉ねぎ,1/2個
75,トマト缶,1/2缶
76,白身魚（鯛など）,1切れ
76,アサリ,10個
76,ミニトマト,5個
76,白ワイン,50ml
77,米,1合
77,玉ねぎ,1/4個
77,ブイヨンスープ,400ml
77,粉チーズ,大さじ3
78,米,2合
78,エビ,6尾
78,マッシュルーム,3個
78,バター,20g
78,コンソメ,1個
79,米,2合
79,鶏もも肉,80g
79,しめじ,1/2パック
79,人参,1/4本
79,だし汁,適量
80,ご飯,1膳分
80,塩,少々
80,具（梅干し、鮭など）,適量
80,海苔,1枚
81,油揚げ,4枚
81,酢飯,2合分
81,だし汁,150ml
81,砂糖,大さじ3
81,醤油,大さじ2
82,ご飯,2膳分
82,卵,2個
82,チャーシュー,50g
82,長ねぎ,1/4本
83,鶏もも肉,1枚
83,玉ねぎ,1/2個
83,トマト缶,1/2缶
83,コンソメ,小さじ1
84,豚バラ薄切り肉,200g
84,白菜,1/4個
84,酒,大さじ2
84,ポン酢,適量
85,ベーコン,2枚
85,玉ねぎ,1/4個
85,人参,1/4本
85,セロリ,1/4本
85,じゃがいも,1個
85,トマト缶,1/2缶
86,牛すね肉またはソーセージ,200g
86,じゃがいも,1個
86,人参,1/2本
86,玉ねぎ,1/2個
86,キャベツ,2枚
86,ブイヨン,600ml
87,アサリ（缶詰）,1缶
87,じゃがいも,1個
87,玉ねぎ,1/4個
87,ベーコン,1枚
87,牛乳,200ml
88,鶏もも肉,150g
88,なす,1/2本
88,たけのこ水煮,50g
88,グリーンカレーペースト,大さじ2
88,ココナッツミルク,200ml
88,ナンプラー,大さじ1
89,鶏もも肉,1枚
89,プレーンヨーグルト,大さじ4
89,カレー粉,大さじ1
89,おろしにんにく,小さじ1
90,鶏むね肉,1枚
90,きゅうり,1本
90,練りごま,大さじ2
90,醤油,大さじ1.5
91,ライスペーパー,4枚
91,エビ,8尾
91,ビーフン,20g
91,サニーレタス,4枚
91,ニラ,4本
91,スイートチリソース,適量
92,エビまたはマッシュルーム,150g
92,オリーブオイル,100ml
92,にんにく,3かけ
92,鷹の爪,1本
92,バゲット,適量
93,冷凍パイシート,1枚
93,ベーコン,50g
93,ほうれん草,1/4束
93,卵,2個
93,生クリーム,100ml
93,ピザ用チーズ,30g
94,ロメインレタス,1/2個
94,クルトン,適量
94,パルメザンチーズ,大さじ2
94,シーザードレッシング,適量
95,トマト,1個
95,モッツァレラチーズ,100g
95,バジル,数枚
95,オリーブオイル,大さじ1
95,塩、こしょう,少々
96,ミートソース,200g
96,ホワイトソース,200g
96,ラザニア用パスタ,3枚
96,ピザ用チーズ,50g
97,そば粉,100g
97,水,200ml
97,卵,1個
97,ハム,1枚
97,グリュイエールチーズ,30g
98,食パン（6枚切り）,1枚
98,卵,1個
98,牛乳,100ml
98,砂糖,大さじ1
98,バター,10g
99,薄力粉,100g
99,ベーキングパウダー,小さじ1
99,卵,1個
99,牛乳,80ml
99,砂糖,大さじ2
100,乾燥わかめ,5g
100,鶏がらスープの素,小さじ1
100,醤油,小さじ1/2
100,ごま油,小さじ1
100,いりごま,少々
